2015-11-25,Wed,2000,15,11
2015-11-25,Wed,2250,29,13
2015-11-25,Wed,2000,26,17
2015-11-25,Wed,2000,1,18
2015-11-25,Wed,2000,2,21
2015-11-25,Wed,1900,20,22
2015-11-25,Wed,2100,19,24
2015-11-25,Wed,2050,7,27
2015-11-25,Wed,1950,6,28
2015-11-27,Fri,1950,30,3
2015-11-27,Fri,1900,6,4
2015-11-27,Fri,2100,27,8
2015-11-27,Fri,2000,23,11
2015-11-27,Fri,2000,5,12
2015-11-27,Fri,2250,19,13
2015-11-27,Fri,2000,1,15
2015-11-27,Fri,1950,16,20
2015-11-27,Fri,2000,9,21
2015-11-27,Fri,1900,17,22
2015-11-27,Fri,2150,10,24
2015-11-27,Fri,2200,18,26
2015-11-28,Sat,1950,2,6
2015-11-28,Sat,2050,8,7
2015-11-28,Sat,2250,26,10
2015-11-28,Sat,2200,14,25
2015-11-28,Sat,2050,1,27
2015-11-28,Sat,2100,19,29
2015-11-28,Sat,1900,28,30
2015-11-29,Sun,1800,9,2
2015-11-29,Sun,1400,17,4
2015-11-29,Sun,1550,18,13
2015-11-29,Sun,2150,12,14
2015-11-29,Sun,1800,23,15
2015-11-29,Sun,1950,11,20
2015-11-29,Sun,1800,3,22
2015-11-29,Sun,1800,24,28
2015-11-30,Mon,2000,21,1
2015-11-30,Mon,2000,27,5
2015-11-30,Mon,1950,11,9
2015-11-30,Mon,2250,25,13
2015-11-30,Mon,1950,3,16
2015-11-30,Mon,2000,8,17
2015-11-30,Mon,2200,7,26
2015-11-30,Mon,2100,10,29
2015-12-01,Tue,1950,24,2
2015-12-01,Tue,1900,30,6
2015-12-01,Tue,2000,22,18
2015-12-01,Tue,2000,15,19
2015-12-01,Tue,1900,14,23
2015-12-01,Tue,2200,7,25
2015-12-02,Wed,2000,28,1
2015-12-02,Wed,2000,8,5
2015-12-02,Wed,1900,10,4
2015-12-02,Wed,1950,24,9
2015-12-02,Wed,2000,19,11
2015-12-02,Wed,2250,12,13
2015-12-02,Wed,1950,23,20
2015-12-02,Wed,2050,17,27
2015-12-02,Wed,1900,14,30
2015-12-03,Thu,2150,27,15
2015-12-03,Thu,1900,21,16
2015-12-03,Thu,2200,12,25
2015-12-03,Thu,2200,3,26
2015-12-03,Thu,1950,8,28
2015-12-03,Thu,2100,22,29
2015-12-04,Fri,2000,14,1
2015-12-04,Fri,2050,11,7
2015-12-04,Fri,1950,17,9
2015-12-04,Fri,2150,6,19
2015-12-04,Fri,1900,2,20
2015-12-04,Fri,1900,24,30
2015-12-05,Sat,2000,4,5
2015-12-05,Sat,2000,26,11
2015-12-05,Sat,2250,22,13
2015-12-05,Sat,2000,6,16
2015-12-05,Sat,2050,20,17
2015-12-05,Sat,2000,25,18
2015-12-05,Sat,1300,8,23
2015-12-05,Sat,2050,3,27
2015-12-05,Sat,1700,10,28
2015-12-05,Sat,2100,12,29
2015-12-06,Sun,1800,10,2
2015-12-06,Sun,1800,14,9
2015-12-06,Sun,1550,24,15
2015-12-06,Sun,1900,26,21
2015-12-06,Sun,1800,7,30
2015-12-07,Mon,2000,24,5
2015-12-07,Mon,1900,9,4
2015-12-07,Mon,1950,30,16
2015-12-07,Mon,2000,25,17
2015-12-07,Mon,2000,13,18
2015-12-07,Mon,2000,3,19
2015-12-07,Mon,1950,7,20
2015-12-07,Mon,1900,27,23
2015-12-07,Mon,1950,14,28
2015-12-08,Tue,1950,11,2
2015-12-08,Tue,1900,25,6
2015-12-08,Tue,2100,22,8
2015-12-08,Tue,1900,10,12
2015-12-08,Tue,2000,21,15
2015-12-08,Tue,2200,29,26
2015-12-09,Wed,1900,5,3
2015-12-09,Wed,1900,16,4
2015-12-09,Wed,2150,1,7
2015-12-09,Wed,1950,15,9
2015-12-09,Wed,2000,13,17
2015-12-09,Wed,2000,14,18
2015-12-09,Wed,2100,22,24
2015-12-09,Wed,1950,27,28
2015-12-09,Wed,2100,20,29
2015-12-09,Wed,1900,11,30
2015-12-10,Thu,1950,23,2
2015-12-10,Thu,2000,13,5
2015-12-10,Thu,2000,1,21
2015-12-10,Thu,2250,20,26
2015-12-11,Fri,1950,10,3
2015-12-11,Fri,2100,18,8
2015-12-11,Fri,1900,16,12
2015-12-11,Fri,2000,4,15
2015-12-11,Fri,2000,30,19
2015-12-11,Fri,1900,6,22
2015-12-11,Fri,1900,9,23
2015-12-11,Fri,2150,25,24
2015-12-11,Fri,2150,14,27
2015-12-11,Fri,1950,17,28
2015-12-11,Fri,2100,21,29
2015-12-12,Sat,2000,27,1
2015-12-12,Sat,1700,13,2
2015-12-12,Sat,2000,19,5
2015-12-12,Sat,1900,3,4
2015-12-12,Sat,2050,30,7
2015-12-12,Sat,1950,12,9
2015-12-12,Sat,2000,14,11
2015-12-12,Sat,2050,10,17
2015-12-12,Sat,2200,20,25
2015-12-13,Sun,1800,15,16
2015-12-13,Sun,1900,29,21
2015-12-13,Sun,1550,18,24
2015-12-13,Sun,1800,23,28
2015-12-14,Mon,2000,16,1
2015-12-14,Mon,1950,22,2
2015-12-14,Mon,2000,23,5
2015-12-14,Mon,2050,24,7
2015-12-14,Mon,2100,11,8
2015-12-14,Mon,1950,13,9
2015-12-14,Mon,1900,28,12
2015-12-14,Mon,2000,30,15
2015-12-14,Mon,2200,19,25
2015-12-14,Mon,2050,29,27
2015-12-15,Tue,1950,6,3
2015-12-15,Tue,2250,17,14
2015-12-15,Tue,2000,8,18
2015-12-15,Tue,2200,11,26
2015-12-16,Wed,2000,23,1
2015-12-16,Wed,1950,16,2
2015-12-16,Wed,2000,15,5
2015-12-16,Wed,1950,3,9
2015-12-16,Wed,2250,24,10
2015-12-16,Wed,1900,7,12
2015-12-16,Wed,2250,17,13
2015-12-16,Wed,1950,18,20
2015-12-16,Wed,2000,25,21
2015-12-16,Wed,1900,4,22
2015-12-16,Wed,2050,30,27
2015-12-16,Wed,2100,19,29
2015-12-17,Thu,1900,28,4
2015-12-17,Thu,2000,21,6
2015-12-17,Thu,2250,11,14
2015-12-18,Fri,1950,1,3
2015-12-18,Fri,2000,9,5
2015-12-18,Fri,2050,15,7
2015-12-18,Fri,2250,17,10
2015-12-18,Fri,1900,2,12
2015-12-18,Fri,2000,28,16
2015-12-18,Fri,2000,26,18
2015-12-18,Fri,1900,25,22
2015-12-18,Fri,1900,20,23
2015-12-18,Fri,2250,19,24
2015-12-18,Fri,2000,13,27
2015-12-18,Fri,2100,8,29
2015-12-19,Sat,2000,13,11
2015-12-19,Sat,2000,12,15
2015-12-19,Sat,1950,5,20
2015-12-19,Sat,1700,14,21
2015-12-19,Sat,1900,4,30
2015-12-20,Sun,1300,18,2
2015-12-20,Sun,1550,23,6
2015-12-20,Sun,2000,19,8
2015-12-20,Sun,1300,25,16
2015-12-20,Sun,1800,1,22
2015-12-20,Sun,1700,17,24
2015-12-20,Sun,1800,26,28
2015-12-21,Mon,2000,25,1
2015-12-21,Mon,1950,18,3
2015-12-21,Mon,2000,2,5
2015-12-21,Mon,2000,4,11
2015-12-21,Mon,2250,21,13
2015-12-21,Mon,1950,22,20
2015-12-21,Mon,2050,12,27
2015-12-21,Mon,2100,24,29
2015-12-21,Mon,1900,26,30
2015-12-22,Tue,2100,14,8
2015-12-22,Tue,1950,9,16
2015-12-22,Tue,1900,15,23
2015-12-22,Tue,1950,7,28
2015-12-23,Wed,2000,9,1
2015-12-23,Wed,1950,7,2
2015-12-23,Wed,1900,3,4
2015-12-23,Wed,1900,20,6
2015-12-23,Wed,2250,29,10
2015-12-23,Wed,1900,26,12
2015-12-23,Wed,2250,21,14
2015-12-23,Wed,2000,23,17
2015-12-23,Wed,2000,27,18
2015-12-23,Wed,2000,25,19
2015-12-23,Wed,1900,11,22
2015-12-23,Wed,2100,8,24
2015-12-23,Wed,1900,15,30
2015-12-25,Fri,1700,6,10
2015-12-25,Fri,2000,27,11
2015-12-25,Fri,2250,13,14
2015-12-25,Fri,1200,19,16
2015-12-25,Fri,1450,5,21
2015-12-26,Sat,1950,20,1
2015-12-26,Sat,1600,30,2
2015-12-26,Sat,1900,15,4
2015-12-26,Sat,2050,5,7
2015-12-26,Sat,1950,3,9
2015-12-26,Sat,1700,28,17
2015-12-26,Sat,2000,12,18
2015-12-26,Sat,1900,11,19
2015-12-26,Sat,1900,16,22
2015-12-26,Sat,2100,23,24
2015-12-26,Sat,2200,6,25
2015-12-26,Sat,2050,8,27
2015-12-26,Sat,2100,13,29
2015-12-27,Sun,1900,20,3
2015-12-27,Sun,1800,14,15
2015-12-27,Sun,1900,8,21
2015-12-27,Sun,2100,25,26
2015-12-28,Mon,2000,28,5
2015-12-28,Mon,1900,14,4
2015-12-28,Mon,2050,17,7
2015-12-28,Mon,2250,26,10
2015-12-28,Mon,1900,1,12
2015-12-28,Mon,1950,2,16
2015-12-28,Mon,1900,19,22
2015-12-28,Mon,2100,6,24
2015-12-28,Mon,2050,18,27
2015-12-28,Mon,2100,23,29
2015-12-28,Mon,1900,13,30
2015-12-29,Tue,2100,6,8
2015-12-29,Tue,2000,1,11
2015-12-29,Tue,2000,16,15
2015-12-29,Tue,1950,9,20
2015-12-29,Tue,2000,17,21
2015-12-30,Wed,1950,14,3
2015-12-30,Wed,2000,12,5
2015-12-30,Wed,1900,13,4
2015-12-30,Wed,2050,10,7
2015-12-30,Wed,2000,29,18
2015-12-30,Wed,1900,2,22
2015-12-30,Wed,2200,8,25
2015-12-30,Wed,2200,23,26
2015-12-30,Wed,2050,24,27
2015-12-30,Wed,1950,30,28
2015-12-31,Thu,1800,18,9
2015-12-31,Thu,1900,10,11
2015-12-31,Thu,1800,17,12
2015-12-31,Thu,2000,13,19
2015-12-31,Thu,2000,24,21
2015-12-31,Thu,2100,25,29
2016-01-01,Fri,2000,20,5
2016-01-01,Fri,2250,23,14
2016-01-01,Fri,1950,7,16
2016-01-01,Fri,1950,4,28
2016-01-01,Fri,1900,22,30
2016-01-02,Sat,1500,2,3
2016-01-02,Sat,1900,21,4
2016-01-02,Sat,1950,22,6
2016-01-02,Sat,2050,19,7
2016-01-02,Sat,2250,8,10
2016-01-02,Sat,1900,9,12
2016-01-02,Sat,2250,23,13
2016-01-02,Sat,2000,17,18
2016-01-02,Sat,1700,24,26
2016-01-02,Sat,2050,11,27
2016-01-02,Sat,2100,15,29
2016-01-03,Sun,2100,25,8
2016-01-03,Sun,2150,24,14
2016-01-03,Sun,1550,1,20
2016-01-03,Sun,1550,5,28
2016-01-03,Sun,1800,16,30
2016-01-04,Mon,1950,3,2
2016-01-04,Mon,1900,28,6
2016-01-04,Mon,1950,22,9
2016-01-04,Mon,2250,4,10
2016-01-04,Mon,1950,12,16
2016-01-04,Mon,2000,27,17
2016-01-04,Mon,2000,26,21
2016-01-04,Mon,1900,18,23
2016-01-04,Mon,2200,15,25
2016-01-04,Mon,2100,11,29
2016-01-05,Tue,2000,20,1
2016-01-05,Tue,2000,17,5
2016-01-05,Tue,2050,26,7
2016-01-05,Tue,2250,10,14
2016-01-06,Wed,1950,9,3
2016-01-06,Wed,1950,28,2
2016-01-06,Wed,1900,20,16
2016-01-06,Wed,2000,8,18
2016-01-06,Wed,2000,7,19
2016-01-06,Wed,2150,15,21
2016-01-06,Wed,1900,12,22
2016-01-06,Wed,2100,4,24
2016-01-06,Wed,2200,13,25
2016-01-06,Wed,2050,29,27
2016-01-06,Wed,1900,6,30
2016-01-07,Thu,2000,3,5
2016-01-07,Thu,2000,29,11
2016-01-07,Thu,1900,1,23
2016-01-07,Thu,2250,14,26
2016-01-08,Fri,1950,22,2
2016-01-08,Fri,2250,21,14
2016-01-08,Fri,2000,8,15
2016-01-08,Fri,2000,7,17
2016-01-08,Fri,2000,6,18
2016-01-08,Fri,2000,12,19
2016-01-08,Fri,2150,16,24
2016-01-08,Fri,2200,10,25
2016-01-08,Fri,2050,20,27
2016-01-08,Fri,1900,28,30
2016-01-09,Sat,1700,5,1
2016-01-09,Sat,1950,2,9
2016-01-09,Sat,1550,4,13
2016-01-09,Sat,1900,30,22
2016-01-09,Sat,1950,28,23
2016-01-09,Sat,2200,10,26
2016-01-09,Sat,2100,16,29
2016-01-10,Sun,2000,4,8
2016-01-10,Sun,1900,12,11
2016-01-10,Sun,1550,19,13
2016-01-10,Sun,2150,29,14
2016-01-10,Sun,1800,3,15
2016-01-10,Sun,1700,7,18
2016-01-10,Sun,1950,17,20
2016-01-10,Sun,1800,6,23
2016-01-10,Sun,2100,21,25
2016-01-11,Mon,1950,27,2
2016-01-11,Mon,2000,30,5
2016-01-11,Mon,2250,16,10
2016-01-12,Tue,2050,6,7
2016-01-12,Tue,1950,27,9
2016-01-12,Tue,1900,24,12
2016-01-12,Tue,2250,19,14
2016-01-12,Tue,2000,11,15
2016-01-12,Tue,2000,5,17
2016-01-12,Tue,2000,21,18
2016-01-12,Tue,1950,3,20
2016-01-13,Wed,2000,12,3
2016-01-13,Wed,1950,20,2
2016-01-13,Wed,1900,1,4
2016-01-13,Wed,2100,10,8
2016-01-13,Wed,2000,18,11
2016-01-13,Wed,2250,16,13
2016-01-13,Wed,2000,7,21
2016-01-13,Wed,2200,29,25
2016-01-13,Wed,2200,19,26
2016-01-13,Wed,1900,17,30
2016-01-14,Thu,2250,14,10
2016-01-14,Thu,2000,9,15
2016-01-14,Thu,1500,28,22
2016-01-14,Thu,1900,5,23
2016-01-14,Thu,2000,6,27
2016-01-14,Thu,2100,26,29
2016-01-15,Fri,1950,24,3
2016-01-15,Fri,1950,25,2
2016-01-15,Fri,2000,7,5
2016-01-15,Fri,2100,16,8
2016-01-15,Fri,2150,6,11
2016-01-15,Fri,1900,30,12
2016-01-15,Fri,2000,1,17
2016-01-15,Fri,2000,4,19
2016-01-15,Fri,1900,18,21
2016-01-16,Sat,1950,2,1
2016-01-16,Sat,1900,17,4
2016-01-16,Sat,1950,10,9
2016-01-16,Sat,2250,26,13
2016-01-16,Sat,2000,20,15
2016-01-16,Sat,1950,25,23
2016-01-16,Sat,2100,14,29
2016-01-16,Sat,1950,3,30
2016-01-17,Sun,2000,12,8
2016-01-17,Sun,2150,11,14
2016-01-17,Sun,1550,24,18
2016-01-17,Sun,1900,16,21
2016-01-17,Sun,1900,7,27
2016-01-18,Mon,1700,22,1
2016-01-18,Mon,1400,29,4
2016-01-18,Mon,2000,10,6
2016-01-18,Mon,2050,3,7
2016-01-18,Mon,1550,5,9
2016-01-18,Mon,2250,11,13
2016-01-18,Mon,1450,19,15
2016-01-18,Mon,1300,23,20
2016-01-18,Mon,1950,2,28
2016-01-18,Mon,1400,25,30
2016-01-19,Tue,2100,21,8
2016-01-19,Tue,1950,17,16
2016-01-19,Tue,2000,18,19
2016-01-19,Tue,2100,12,24
2016-01-20,Wed,1950,6,2
2016-01-20,Wed,2000,10,5
2016-01-20,Wed,2050,18,7
2016-01-20,Wed,2000,9,11
2016-01-20,Wed,2250,26,14
2016-01-20,Wed,1950,29,20
2016-01-20,Wed,2000,4,21
2016-01-20,Wed,1900,23,22
2016-01-20,Wed,2250,1,25
2016-01-20,Wed,1950,3,28
2016-01-20,Wed,1900,16,30
2016-01-21,Thu,2000,13,6
2016-01-21,Thu,2100,15,8
2016-01-21,Thu,2000,9,19
2016-01-21,Thu,2250,27,24
2016-01-21,Thu,2200,1,26
2016-01-22,Fri,1950,5,3
2016-01-22,Fri,1950,29,2
2016-01-22,Fri,2050,21,7
2016-01-22,Fri,2250,12,10
2016-01-22,Fri,2000,17,11
2016-01-22,Fri,2250,27,14
2016-01-22,Fri,1950,13,20
2016-01-22,Fri,1900,4,22
2016-01-22,Fri,2000,16,28
2016-01-23,Sat,1900,20,4
2016-01-23,Sat,2050,5,6
2016-01-23,Sat,2150,9,8
2016-01-23,Sat,2000,15,18
2016-01-23,Sat,1900,17,19
2016-01-23,Sat,2100,1,24
2016-01-23,Sat,2250,14,25
2016-01-23,Sat,2250,12,26
2016-01-24,Sun,1950,21,2
2016-01-24,Sun,1550,7,11
2016-01-24,Sun,1900,3,23
2016-01-24,Sun,1800,13,28
2016-01-25,Mon,2000,16,5
2016-01-25,Mon,1900,18,6
2016-01-25,Mon,2100,1,8
2016-01-25,Mon,2250,27,10
2016-01-25,Mon,2000,22,15
2016-01-25,Mon,2000,11,19
2016-01-25,Mon,2200,4,26
2016-01-25,Mon,2100,9,29
2016-01-25,Mon,1900,3,30
2016-01-26,Tue,1950,16,2
2016-01-26,Tue,1900,13,12
2016-01-26,Tue,2250,7,14
2016-01-26,Tue,2000,22,17
2016-01-26,Tue,1950,21,20
2016-01-26,Tue,1900,24,23
2016-01-26,Tue,2200,26,25
2016-01-26,Tue,1950,30,28
2016-01-27,Wed,2000,13,1
2016-01-27,Wed,1950,8,3
2016-01-27,Wed,1900,24,6
2016-01-27,Wed,1950,23,9
2016-01-27,Wed,2250,7,10
2016-01-27,Wed,2000,21,18
2016-01-27,Wed,2000,11,27
2016-01-27,Wed,2100,4,29
2016-01-28,Thu,1900,1,12
2016-01-28,Thu,2250,5,14
2016-01-28,Thu,2000,17,15
2016-01-28,Thu,2000,26,19
2016-01-28,Thu,2000,20,28
2016-01-28,Thu,1900,8,30
2016-01-29,Fri,1950,22,3
2016-01-29,Fri,2050,2,7
2016-01-29,Fri,1950,6,9
2016-01-29,Fri,2250,14,13
2016-01-29,Fri,2000,16,17
2016-01-29,Fri,1950,24,20
2016-01-29,Fri,2000,11,21
2016-01-29,Fri,2200,4,25
2016-01-29,Fri,2100,18,29
2016-01-30,Sat,2050,27,6
2016-01-30,Sat,2000,30,11
2016-01-30,Sat,1900,8,12
2016-01-30,Sat,2000,26,15
2016-01-30,Sat,1900,2,19
2016-01-30,Sat,1700,10,23
2016-01-30,Sat,1850,9,28
2016-01-31,Sun,1900,24,7
2016-01-31,Sun,1550,5,13
2016-01-31,Sun,2150,4,14
2016-01-31,Sun,1800,1,16
2016-01-31,Sun,1950,10,20
2016-01-31,Sun,1800,3,22
2016-01-31,Sun,2100,18,25
2016-02-01,Mon,2000,7,1
2016-02-01,Mon,1950,9,2
2016-02-01,Mon,2100,28,8
2016-02-01,Mon,1900,6,12
2016-02-01,Mon,2000,15,19
2016-02-01,Mon,2000,30,21
2016-02-01,Mon,2200,17,26
2016-02-01,Mon,2050,22,27
2016-02-01,Mon,2100,5,29
2016-02-02,Tue,2000,16,11
2016-02-02,Tue,2250,18,14
2016-02-02,Tue,1950,3,20
2016-02-02,Tue,2100,28,24
2016-02-02,Tue,2200,17,25
2016-02-03,Wed,1950,9,3
2016-02-03,Wed,1950,12,2
2016-02-03,Wed,1900,6,4
2016-02-03,Wed,2050,16,7
2016-02-03,Wed,2250,18,13
2016-02-03,Wed,2000,22,21
2016-02-03,Wed,1900,1,23
2016-02-03,Wed,2200,5,26
2016-02-03,Wed,2050,19,27
2016-02-03,Wed,2100,8,29
2016-02-03,Wed,2000,10,30
2016-02-04,Thu,1900,20,9
2016-02-04,Thu,2150,14,19
2016-02-04,Thu,2100,11,24
2016-02-04,Thu,2200,28,25
2016-02-05,Fri,1900,12,1
2016-02-05,Fri,1950,26,2
2016-02-05,Fri,1900,16,4
2016-02-05,Fri,1950,3,6
2016-02-05,Fri,2150,27,7
2016-02-05,Fri,2100,5,8
2016-02-05,Fri,1950,15,20
2016-02-05,Fri,1900,13,22
2016-02-05,Fri,2100,17,29
2016-02-05,Fri,1900,23,30
2016-02-06,Sat,1900,30,4
2016-02-06,Sat,1950,19,6
2016-02-06,Sat,2100,21,10
2016-02-06,Sat,1700,25,11
2016-02-06,Sat,1900,9,12
2016-02-06,Sat,2000,7,15
2016-02-06,Sat,2000,5,18
2016-02-06,Sat,1950,2,23
2016-02-06,Sat,2100,29,24
2016-02-06,Sat,2050,14,27
2016-02-07,Sun,1300,26,3
2016-02-07,Sun,1400,13,16
2016-02-07,Sun,1300,8,20
2016-02-07,Sun,1300,1,22
2016-02-08,Mon,2000,22,1
2016-02-08,Mon,1950,8,2
2016-02-08,Mon,1900,5,4
2016-02-08,Mon,1900,26,6
2016-02-08,Mon,1950,28,9
